Title,Price,RAM,CPU,Model,Brand,GPU,Screen Size,Storage,Collection Date
"HP Laptop 14"" 15.6"" 17.3"" Computer Intel Core i3 i5 i7 Upto 64GB RAM 2TB SSD PC",$229.99,N/A,N/A,N/A,HP,N/A,N/A,N/A,2025-02-02 16:59:50
"~OVERSTOCK SALE~ 14"" HP EliteBook Laptop PC: Intel i5! 16GB RAM! 1TB HDD! Win10",US $159.95,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-02-02 17:00:03
"~CLEARANCE SALE~ 15.6"" HP ProBook Laptop: Intel i5! 8GB RAM! 256GB SSD! Webcam!",$174.95,8 GB,Intel Core i5 4th Gen.,HP ProBook,HP,Intel HD Graphics,15.6 in,256 GB,2025-02-02 17:00:21
"14"" Lenovo ThinkPad Laptop PC: Intel i5! 16GB RAM~512GB SSD! Windows 10! CD/DVD!",$174.95,16 GB,Intel Core i5 4th Gen.,Lenovo Thinkpad L440,Lenovo,Intel HD Graphics,14 in,512 GB,2025-02-02 16:59:46
"~CLEARANCE SALE~ 13.3"" TouchScreen HP EliteBook: Intel i7! 8GB RAM! 256GB SSD!",US $244.99,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-02-02 16:59:58
10'' Laptop Windows 11 Notebook 8GB+128GB Intel Celeron Quad-Core Processors,$199.99,8 GB,Intel Celeron N4020,N4020,NBD,Intel® UHD Graphics 600,10 in,N/A,2025-02-02 17:00:35
"15.6"" Dell Latitude Laptop: Intel Core i5! 16GB RAM~480GB SSD Windows 10 Pro!",$199.95,16 GB,Intel Core i5 4th Gen.,Dell Latitude E5570,Dell,Intel HD Graphics,15.6 in,480GB,2025-02-02 17:00:27
HP EliteBook 850 G5 Core i7 8550U 1.80GHz 32GB RAM 1TB SSD Win 11 Pro,$385.00,32 GB,Intel Core i7 8th Gen.,HP EliteBook 850,HP,Intel UHD Graphics 620,15.6 in,1 TB,2025-02-02 16:59:50
"Lenovo X270 12.5""  i7 2.6GHz 16GB 512 SSD Win 11 Pro Webcam Light WIFI laptop",$229.99,16 GB,intel core i7,X270,Lenovo,Intel HD Graphics 620,12.5 in,512 GB,2025-02-02 16:59:58
"Dell Latitude 7400 14"" Laptop i5 8th 256GB SSD 8GB RAM Win 11 Pro (SD)",$157.45,8 GB,Intel Core i5 8th Gen.,Dell Latitude 7400,Dell,Intel UHD Graphics 620,14 in,256 GB,2025-02-02 17:01:28
"HP 15-fd0095wm 15.6"" Laptop, i5-1235U, 8GB RAM, 256GB SSD, Win11, Silver",US $339.99,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-02-02 17:00:21
"HP Victus Gaming 15.6"" 144Hz FHD Core i5-12450H 16GB 512GB SSD GeForce RTX 3050",$538.47,16 GB,Intel Core i5 12th Gen.,Victus Gaming,HP,NVIDIA GeForce RTX 3050,15.6 in,512 GB,2025-02-02 17:00:15
"14"" Dell Latitude Laptop PC: Intel i7Quad Core! 16GB RAM~1TB SSD! Windows 11 Pro",$399.95,16 GB,Intel Core i7 11th Gen.,Dell Latitude 7400,Dell,Intel UHD Graphics,14 in,1 TB,2025-02-02 16:59:54
"HP Essential Laptop Computer 17.3"" FHD Intel Core 7 16 GB memory; 512 GB SSD",$599.99,16 GB,Intel® Core™ 7 150U (up to 5.4 GHz with Intel® Turbo Boost Techno,HP 17.3 inch Laptop PC 17-c4000 (919B9AV),HP,N/A,"17.3""",N/A,2025-02-02 16:59:53
"11.6"" Dell Latitude Laptop PC: 3190 8GB Intel Pentium 256NVME WIFI Computer",$94.99/ea,8 GB,Intel Pentium Silver N5030,Dell Latitude 3190,Dell,Intel® UHD Graphics 605,11.6 in,256 GB,2025-02-02 16:59:57
"Dell Latitude 5540 15.6"" FHD i5-1345U, 16GB RAM, 256GB SSD, Win 11 Pro, 1 Year",$589.95,16 GB,Intel Core i5 13th Gen.,Dell Latitude 5540,Dell,Intel Iris Xe Graphics,15.6 in,256 GB,2025-02-02 17:00:01
"13.3"" Dell Latitude Laptop PC: Intel i7! 8GB RAM! 256GB SSD! Windows 10 Pro!",$149.95,8 GB,Intel Core i7 3rd Gen.,Dell Latitude E6330,Dell,Intel HD Graphics,13.3 in,256 GB,2025-02-02 16:59:54
Lenovo Ideapad 5 Blue Broken Hinge Left + Screen Faulty-,EUR 145.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-02-02 17:00:28
"HP Spectre x360 16t 16 Touch Laptop PC 16"" i7 16GB 512GB SSD Backlit K W11 w/Pen",$639.53,16 GB,Intel Core i7 12th Gen.,HP Spectre X360,HP,Intel Iris Xe Graphics,16 in,512 GB,2025-02-02 17:01:00
"LG Gram 15Z90S 15.6"" FHD Touch Ultra 7 Processor 155H 16GB 1TB SSD W11H Ob A",$595.00,16 GB,Intel Core Ultra 7 Processor 155H,15Z90S-H.AAB6U1,LG,N/A,"15.6""",1 TB,2025-02-02 17:00:05
HP EliteBook 840 G7 Laptop PC FHD Win10 Pro Core i5 16GB DDR4 512GB SSD NVMe,$276.24,16 GB,Intel Core i5-10310U,HP EliteBook 840 G7 Notebook PC,HP,N/A,"14.0""",512 GB,2025-02-02 17:00:12
